0.104412261,442.9890806
0.104551436,443.2201658
0.10470052,443.4744907
0.104844635,443.7203071
0.104993788,443.9604532
0.105138007,444.1845816
0.10528222,444.4101842
0.105421511,444.6176146
0.10556582,444.8232929
0.105710033,445.0490267
0.10584923,445.2758826
0.105993341,445.5228009
0.106132594,445.7383078
0.106276769,445.9720924
0.106415973,446.1977005
0.106555288,446.4004598
0.106689487,446.6250817
0.106803787,446.8200516
0.106713139,446.9162974
0.106787429,447.096268
0.10689161,447.3120506
0.107005685,447.553996
0.107134848,447.7841811
0.107263997,448.0172734
0.107408116,448.2633095
0.107547409,448.4707226
0.107686677,448.6835467
0.107830988,448.889612
0.107980464,449.0634845
0.108124687,449.2878966
0.108273833,449.5306337
0.108412955,449.7741248
0.108556996,450.036668
0.108706226,450.2619958
0.108840403,450.4920047
0.108989641,450.7156314
0.109133928,450.9271018
0.109283306,451.1217667
0.109422639,451.3214705
0.109566988,451.520146
0.109716067,451.777355
0.109865173,452.0288776
0.110009211,452.2926444
0.110153358,452.5334938
0.110287571,452.7564156
0.110436796,452.9833713
0.110581078,453.196354
0.110730445,453.3935904
0.110874682,453.615994
0.111018936,453.8348494
0.111168111,454.0724479
0.111312315,454.3018141
0.111451454,454.5427103
0.111600681,454.7696713
0.111744861,455.0042103
0.111884146,455.2146881
0.112028242,455.4669389
0.112167754,455.6300289
0.112312058,455.8388478
0.112456318,456.0570605
0.112600575,456.275676
0.11273987,456.4842378
0.112879025,456.7223505
0.113028246,456.9508362
0.113167296,457.2110032
0.113311631,457.4136394
0.113451081,457.5900039
0.113595486,457.7779474
0.113739813,457.9824942
0.113884178,458.1787946
0.114028235,458.4399845
0.114177444,458.6713462
0.114321582,458.9157036
0.114470834,459.1381503
0.114615104,459.3548471
0.114759427,459.5604093
0.114903842,459.7465385
0.115043287,459.924379
0.115187617,460.1286093
0.115326794,460.3627915
0.115475898,460.6165612
0.115625161,460.8371868
0.115769394,461.0617963
0.115908563,461.2979697
0.116057918,461.4992359
0.116207203,461.7153436
0.116281892,461.8136646
0.116376593,461.9182608
0.116540952,462.1255215
0.116705179,462.3606382
0.116874385,462.6023419
0.117038656,462.8281675
0.117202768,463.0876505
0.117366894,463.3439391
0.117536152,463.5750149
0.11770038,463.8100831
0.117869793,464.0087143
0.118034128,464.2214551
0.11819849,464.4284521
0.118362825,464.6412799
0.118532005,464.8889257
0.118696172,465.1373138
0.118865309,465.3941199
0.119029604,465.6154682
0.119193944,465.8274489
0.119358219,466.0532344
0.119527435,466.2935948
0.119691911,466.4770954
0.119861217,466.6987128
0.120025591,466.9036683
0.120189811,467.141283
0.120359051,467.3768154
0.120523233,467.6225089
0.120687396,467.872245
0.120851597,468.1140581
0.121020954,468.3251366
0.121185356,468.5246073
0.121354796,468.7183556
0.121519184,468.9208076
0.12168343,469.1534237
0.121847679,469.3853637
0.122016828,469.6406333
0.122180989,469.8911949
0.122350333,470.1055411
0.122514606,470.3325988
0.122678956,470.5433568
0.122843415,470.7312674
0.123012776,470.9421545
0.123177085,471.1617607
0.123346444,471.3730993
0.123510667,471.6109742
0.123674832,471.8612635
0.123844106,472.0905633
0.12400839,472.3158621
0.124172771,472.5204718
0.124337041,472.7487728
0.124506357,472.9695301
0.124670795,473.1622578
0.124840159,473.3729105
0.125004595,473.5660795
0.125168768,473.8149991
0.125333014,474.048677
0.125502184,474.3006696
0.125666407,474.5391864
0.125835709,474.7632328
0.12600014,474.9577547
0.126164584,475.1497627
0.126328996,475.3483692
0.12649837,475.5572772
0.126662709,475.7716433
0.126831947,476.0094494
0.126996098,476.2636667
0.127160323,476.5022526
0.127324539,476.742714
0.127493751,476.9865682
0.127658183,477.1811441
0.127827634,477.3743542
0.12799219,477.5427168
0.128156549,477.7531033
0.128320752,477.9967678
0.128489939,478.2460225
0.128654148,478.4883322
0.128823296,478.7461002
0.128987498,478.9899789
0.129151921,479.1871244
0.129316328,479.3875981
0.129485764,479.5841495
0.129650178,479.7832384
0.129819606,479.9816954
0.129983898,480.2068337
0.130148027,480.4667752
0.130312222,480.7125036
0.13048148,480.9473686
0.130645861,481.1536706
0.130815285,481.353121
0.130979515,481.5917248
0.13114396,481.784604
0.131313446,481.9709913
0.131477731,482.1980105
0.131642092,482.4089565
0.131811394,482.6346669
0.131975709,482.855595
0.132139973,483.0871982
0.132309282,483.311584
0.132473615,483.5286172
0.132638026,483.729192
0.132802514,483.9133009
0.132971929,484.1151186
0.1331364,484.3029669
0.13330568,484.5338505
0.133469847,484.7867353
0.133634089,485.0235244
0.133798422,485.2409063
0.133967736,485.4646434
0.134132049,485.6865214
0.134301475,485.8864772
0.134466009,486.0610549
0.134630397,486.2668929
0.134794789,486.4720362
0.134964084,486.7000767
0.135128287,486.9457377
0.135297548,487.1812291
0.135461769,487.4229496
0.135626104,487.64045
0.13579064,487.8149611
0.135960014,488.0263618
0.13612454,488.2031474
0.136293909,488.4157314
0.136458194,488.6441103
0.136622462,488.8762173
0.13678666,489.1234667
0.136955936,489.3561157
0.13712029,489.5699573
0.137289542,489.8078578
0.137453953,490.0096321
0.137618327,490.2191825
0.137782807,490.4062961
0.137952303,490.5920462
0.138116514,490.8367313
0.138285813,491.0649558
0.138450091,491.2953627
0.138614429,491.51291
0.138783756,491.7353741
0.138948151,491.9408362
0.139112462,492.1644169
0.139276993,492.34081
0.139446472,492.5305996
0.139610858,492.7380632
0.139780241,492.9486004
0.139944624,493.1568842
0.140108827,493.4039847
0.140278093,493.6397688
0.140442316,493.8825403
0.140606749,494.0802881
0.140771096,494.2965496
0.140940629,494.4752388
0.141105087,494.6675544
0.141274388,494.8962184
0.141438791,495.1004434
0.141603097,495.325787
0.141767246,495.5848344
0.14193661,495.8000008
0.142100938,496.020676
0.142270414,496.2118767
0.142434873,496.4045089
0.142599417,496.5786692
0.142763818,496.7839572
0.142933235,496.987889
0.143097419,497.2399174
0.143266802,497.4513434
0.143431171,497.6634662
0.143595618,497.8589581
0.143764954,498.0805121
0.143929272,498.3038772
0.144093727,498.4976338
0.144263256,498.6777968
0.144427705,498.8731065
0.144592112,499.0773528
0.144761314,499.328089
0.14492563,499.5520817
0.14508995,499.7753775
0.145254364,499.9783093
0.145423821,500.1743178
0.145588207,500.3832652
0.145757693,500.5730382
0.145922102,500.7772369
0.146086485,500.9870451
0.146250791,501.2136076
0.146420258,501.4076173
0.146584581,501.6305515
0.146748826,501.8702518
0.146918294,502.0643816
0.147082553,502.3012014
0.14725195,502.5106523
0.147416422,502.7014607
0.147580994,502.8707353
0.14774552,503.0500802
0.147914837,503.276792
0.148079083,503.5168503
0.148248358,503.7529593
0.148412674,503.9778583
0.148577062,504.1871694
0.148741471,504.3920536
0.148910854,504.6048909
0.149075397,504.7808082
0.149244933,504.9605756
0.149409228,505.1901945
0.149573657,505.3908002
0.149737862,505.6402565
0.149907136,505.8768185
0.150071435,506.105878
0.150240827,506.3171873
0.150405375,506.492274
0.150569756,506.7035623
0.150739222,506.8989521
0.150903787,507.0704068
0.151068201,507.2747209
0.151237585,507.4877544
0.151401891,507.7156585
0.151566147,507.9544326
0.151735623,508.1478122
0.151899987,508.3631561
0.152064387,508.5707002
0.152233894,508.7574694
0.152398382,508.9460395
0.152562816,509.1462247
0.152732315,509.3349649
0.152896677,509.5509189
0.153061072,509.7598134
0.153225421,509.9788411
0.153394881,510.1759548
0.153559269,510.3864649
0.153728566,510.6191834
0.153893114,510.7949911
0.154057776,510.9461375
0.154227286,511.1325805
0.154391798,511.3163343
0.15455605,511.5566366
0.154725306,511.7985892
0.154889579,512.0344981
0.155053878,512.2648381
0.155223337,512.4627469
0.155387909,512.6336188
0.15555235,512.8329904
0.155721901,513.0107724
0.155886298,513.2199578
0.156050731,513.4213124
0.156220114,513.6359299
0.156384368,513.8763522
0.156548715,514.0965755
0.156718117,514.307198
0.1568825,514.5196296
0.157047002,514.7062174
0.157216519,514.8918197
0.15738102,515.0784733
0.157545577,515.2531498
0.157714917,515.4775119
0.157879247,515.7018107
0.158043522,515.9381692
0.158212918,516.1502743
0.158377374,516.3472875
0.158541846,516.5405801
0.158706212,516.7572015
0.158875674,516.9551862
0.159040174,517.1425744
0.159209598,517.3488999
0.159374106,517.5344774
0.159538476,517.7505432
0.159702867,517.9617619
0.159872285,518.1697468
0.160036527,518.4137724
0.160205967,518.6169509
0.160370348,518.8305917
0.160534834,519.0213164
0.160699492,519.1744352
0.16086897,519.3694754
0.161038464,519.560786
0.161202818,519.7806378
0.16136712,520.0118311
0.161531584,520.207662
0.161701002,520.4160744
0.161865421,520.621775
0.162029943,520.8049024
0.162199525,520.9772449
0.162364015,521.1675965
0.16252852,521.3545884
0.162697936,521.5635985
0.162862226,521.7978023
0.163026619,522.0094209
0.163196007,522.2245902
0.163360542,522.4053497
0.16352487,522.6314247
0.163694534,522.7859483
0.163859225,522.9324515
0.164023816,523.1008727
0.164193275,523.300778
0.164357539,523.5410135
0.164521877,523.7650556
0.1646912,523.9949252
0.164855628,524.1994086
0.165020121,524.38957
0.165184678,524.5657809
0.165354181,524.7561249
0.16551875,524.9297501
0.165688267,525.117134
0.165852681,525.3248541
0.166017107,525.5299653
0.166181402,525.7638642
0.166350761,525.9862002
0.16651519,526.1906752
0.166684553,526.4123384
0.16684906,526.5998582
0.167013656,526.7677246
0.167183235,526.9417958
0.167347903,527.0938114
0.16751232,527.3011462
0.167681705,527.5181099
0.167846011,527.7501493
0.168010402,527.9632886
0.168179763,528.1856848
0.168344199,528.389051
0.168508632,528.5932127
0.168678148,528.7816095
0.168842806,528.9361678
0.169007247,529.1385358
0.169176778,529.3236143
0.169341159,529.539332
0.16950536,529.7949311
0.169669731,530.0130133
0.169839086,530.2369539
0.17000364,530.4148819
0.170173229,530.5872683
0.170337761,530.7698112
0.170502364,530.936814
0.170666856,531.1285324
0.170836199,531.3553589
0.171005606,531.5681718
0.171169939,531.7949604
0.171334494,531.9727645
0.171498965,532.169224
0.171663491,532.3535527
0.171833028,532.537658
0.171997599,532.7121617
0.172167114,532.9012729
0.172331669,533.0792593
0.172496011,533.3044529
0.172665449,533.5107902
0.172829839,533.7254119
0.172994335,533.9164742
0.173163785,534.1202598
0.173328245,534.3193865
0.173492821,534.4930345
0.173662446,534.658078
0.173826917,534.8550173
0.173991522,535.0222749
0.174160948,535.2316007
0.174325346,535.4446484
0.174489698,535.668027
0.174659061,535.8915771
0.174823531,536.0887339
0.174988102,536.2638089
0.175152643,536.4453956
0.175322236,536.6179873
0.175486888,536.774836
0.175656342,536.9783867
0.175820802,537.1780288
0.17598511,537.4116752
0.176149403,537.648421
0.176318867,537.8498381
0.176488281,538.0623651
0.17665285,538.2381387
0.17681752,538.3914053
0.176982186,538.5454577
0.177151719,538.7317569
0.177316128,538.9431774
0.177480509,539.1607518
0.177649894,539.3800277
0.17781416,539.6232984
0.177978663,539.8138523
0.178148249,539.9885098
0.178312842,540.1592385
0.178477364,540.3456777
0.178642044,540.4969506
0.1788114,540.7229926
0.178975829,540.9301931
0.17914525,541.1417747
0.179309673,541.3505826
0.179474215,541.5326275
0.179638567,541.7572077
0.179808141,541.9348573
0.179972619,542.1315542
0.180142134,542.3222901
0.180306784,542.4807393
0.180471249,542.6802157
0.180640704,542.8844613
0.180805288,543.0575592
0.180969656,543.2789915
0.181139197,543.4641735
0.181303688,543.6580719
0.181468125,543.8642779
0.18163765,544.0530103
0.18180226,544.2205371
0.181966849,544.3926945
0.182131458,544.5606572
0.182300837,544.7821364
0.18247033,544.9783201
0.182634742,545.1901442
0.182799198,545.3924067
0.182963744,545.5743491
0.183133242,545.769519
0.183297823,545.9438395
0.18346261,546.072078
0.183632089,546.271564
0.18379657,546.4682575
0.183960965,546.6842063
0.18413043,546.8868761
0.184294838,547.1002113
0.184459356,547.2885871
0.184623872,547.4777641
0.184793622,547.6167149
0.184958122,547.8094114
0.185127706,547.985732
0.185292212,548.1773376
0.185456629,548.3886075
0.185626118,548.5861951
0.185790565,548.7909943
0.185954995,548.9996811
0.186119553,549.1795183
0.186288934,549.4015134
0.186453453,549.5902766
0.186623016,549.7715048
0.186787673,549.929499
0.186952202,550.1160392
0.187121748,550.3012087
0.187286234,550.4974501
0.1874507,550.6983529
0.187620124,550.9110022
0.187784603,551.1088915
0.187949012,551.3226328
0.188113471,551.5252235
0.18828305,551.7032932
0.188452733,551.8578476
0.188617342,552.026951
0.188781872,552.2134539
0.188946372,552.4069382
0.189115778,552.6241555
0.189280204,552.8343184
0.189444664,553.0367929
0.189614241,553.2154909
0.189778861,553.3820958
0.189943488,553.5471799
0.190113133,553.7108851
0.190277591,553.9139047
0.190442196,554.0840945
0.19061154,554.3155538
0.19077599,554.5206139
0.190940512,554.7094637
0.191109989,554.910869
0.191274534,555.0947536
0.19143928,555.2333895
0.191603871,555.4068771
0.191773522,555.5693093
0.191942977,555.7759027
0.192107405,555.9862612
0.192271891,556.1834899
0.192436339,556.3892739
0.192605825,556.5890408
0.192770438,556.7577012
0.192934976,556.9434376
0.193104541,557.125474
0.193269265,557.2694072
0.19343384,557.4466996
0.193603423,557.6249406
0.193767826,557.8410691
0.193932323,558.0362928
0.194101802,558.2379021
0.194266226,558.4494881
0.194430815,558.6238614
0.19460042,558.7972437
0.194764898,558.9969004
0.194929506,559.1670885
0.195094193,559.3194425
0.19526372,559.5104067
0.195428274,559.6931007
0.195597789,559.8868468
0.195762074,560.1302054
0.195926639,560.3102786
0.196091055,560.5241887
0.196260625,560.7056376
0.19642518,560.8881344
0.196594921,561.0311531
0.196759568,561.1927061
0.196924037,561.3947266
0.197093407,561.6218226
0.19725781,561.8386992
0.197422248,562.0478339
0.197591779,562.2384766
0.197756329,562.4223867
0.197920976,562.5841403
0.198090502,562.7760411
0.198255196,562.9273332
0.198419748,563.110966
0.198589352,563.2850407
0.198753794,563.4936606
0.198918271,563.6941362
0.199087799,563.8858342
0.199252364,564.0665035
0.199417006,564.2296628
0.19958162,564.3994724
0.199751128,564.5955779
0.199920802,564.7542845
0.200085334,564.9425018
0.200249867,565.13075
0.200414329,565.3350228
0.200583782,565.5437731
0.200748262,565.7442156
0.20091782,565.9292326
0.20108239,566.1090548
0.201246942,566.2931995
0.201411564,566.461366
0.201581213,566.6258034
0.201745888,566.7819122
0.201910448,566.9642131
0.202079955,567.1611486
0.202244398,567.3700789
0.202408924,567.5602885
0.202578474,567.7475542
0.202743039,567.9288356
0.202912623,568.1083426
0.203077348,568.2533174
0.203242088,568.3947908
0.203411643,568.5810208
0.203576088,568.7898178
0.203740579,568.988088
0.203905014,569.1993045
0.204074457,569.4111021
0.204239046,569.5871668
0.204403679,569.7534719
0.204573304,569.923869
0.204737921,570.0937475
0.204907543,570.2649788
0.205071982,570.4752527
0.20523652,570.6632337
0.205406022,570.8619773
0.205570446,571.0758842
0.205735001,571.2600429
0.205899564,571.4422711
0.2060691,571.6333066
0.206233818,571.7803051
0.206403423,571.9557109
0.20656809,572.1145169
0.206732648,572.2980579
0.206902072,572.5147372
0.207066622,572.7003033
0.207231134,572.8945327
0.207395637,573.0907568
0.207565225,573.2702884
0.207729658,573.4826729
0.207899228,573.6661921
0.208063926,573.8181676
0.208228568,573.982732
0.2083982,574.1521889
0.208562783,574.3305528
0.208727212,574.5439172
0.208896764,574.7319286
0.209061269,574.9280698
0.209225822,575.1132361
0.209395394,575.2966214
0.209560014,575.4665101
0.209724724,575.6159722
0.209889342,575.7863013
0.210058933,575.9654663
0.210223442,576.1610293
0.210392962,576.3563871
0.210557469,576.5524086
0.210721979,576.7476754
0.21088658,576.9221084
0.211056175,577.1006616
0.211220855,577.2570324
0.211390613,577.3982195
0.211555286,577.556206
0.211719686,577.7768579
0.211889173,577.9803681
0.2120537,578.1719334
0.212218232,578.3623475
0.212387877,578.5296905
0.21255248,578.7039978
0.212717122,578.8692617
0.212881902,579.0029983
0.213051409,579.2019895
0.213216069,579.3633795
0.213380503,579.5764791
0.213550041,579.7684641
0.213714568,579.9603232
0.213879115,580.1478714
0.214048742,580.3194208
0.214213362,580.4900483
0.214377908,580.6776816
0.214547583,580.8382504
0.214712197,581.0105342
0.214881855,581.1750997
0.215046425,581.3573118
0.215210939,581.5525935
0.215375389,581.7625314
0.215544976,581.9434113
0.215709356,582.1696277
0.215878942,582.3509658
0.216043601,582.5127952
0.216208294,582.6671318
0.216377998,582.8212516
0.216542623,582.9910591
0.216707079,583.2000661
0.216876616,583.3926459
0.21704109,583.5973686
0.217205659,583.7803528
0.217370169,583.9768273
0.217539731,584.1639896
0.217704411,584.3213186
0.217869136,584.4683699
0.218038715,584.6516495
0.218203327,584.8248928
0.21837282,585.0280421
0.21853731,585.2294809
0.21870189,585.4099445
0.21886644,585.5975719
0.219036163,585.7477208
0.219201031,585.8620379
0.219365859,585.985486
0.219535682,586.1126748
0.219700397,586.2623305
0.219870111,586.414545
0.220034678,586.598368
0.220199328,586.7631679
0.22036384,586.9597482
0.220533494,587.1259493
0.220698049,587.3126628
0.220862676,587.4827259
0.221032303,587.6553563
0.221196868,587.8397701
0.221366673,587.97153
0.221531154,588.1754647
0.221695863,588.3265763
0.221865413,588.5172173
0.222029942,588.7101144
0.222194456,588.906621
0.222359122,589.0677685
0.222528747,589.2410294
0.222693495,589.3835275
0.222858146,589.5483206
0.22302784,589.7057367
0.223192333,589.9071852
0.223361843,590.1072353
0.223526441,590.2844693
0.223690876,590.4995504
0.223860518,590.6690399
0.224025185,590.8304288
0.224189858,590.9902465
0.224359664,591.1219639
0.224524351,591.2786335
0.224688925,591.4616218
0.224858318,591.6890336
0.225022915,591.8669032
0.225187332,592.0862565
0.225356923,592.2679344
0.225521493,592.4518715
0.225686239,592.5951594
0.225850924,592.7524241
0.226020637,592.9058813
0.226185294,593.0699694
0.226354842,593.2617741
0.226519249,593.4837789
0.226683884,593.652737
0.226853407,593.8506228
0.227018027,594.0232263
0.227182674,594.1894659
0.227352186,594.3898368
0.227516836,594.5557283
0.227681528,594.7116558
0.227851172,594.8813496
0.228015813,595.0493076
0.228180389,595.2324763
0.228345011,595.4048808
0.228514621,595.582669
0.228679122,595.7831122
0.228848723,595.9629562
0.229013306,596.144665
0.229178036,596.2920012
0.229342838,596.4225527
0.22951245,596.6000927
0.22967697,596.7963053
0.22984645,597.0047186
0.230011053,597.1817825
0.230175602,597.3712833
0.230345274,597.53495
0.230509858,597.7164975
0.230674501,597.8844548
0.2308443,598.0185491
0.231009052,598.1609083
0.231173631,598.3437535
0.231343255,598.5187738
0.231507679,598.7377459
0.231672227,598.927894
0.231841806,599.1134235
0.232006471,599.2763643
0.232171055,599.4581758
0.232340667,599.6361666
0.232505428,599.7767142
0.232670221,599.9096547
0.232839831,600.0881139
0.23300441,600.2712529
0.233168957,600.4620458
0.233338532,600.6486158
0.233502986,600.8611486
0.233667719,601.0082652
0.233832379,601.1726683
0.234001925,601.3661766
0.234166643,601.5169703
0.234336361,601.6703561
0.234501014,601.836457
0.234665583,602.0222735
0.234835222,602.1942133
0.234999667,602.4090294
0.235164292,602.5816654
0.235328925,602.7527177
0.235498371,602.969806
0.235663151,603.1063209
0.235827792,603.2754361
0.235997618,603.4036987
0.23616218,603.5913663
0.236326805,603.7641717
0.236496341,603.9605115
0.23666079,604.1748353
0.236830365,604.3619801
0.23699492,604.5514061
0.237159551,604.7231403
0.237329252,604.8809645
0.237494061,605.0108474
0.237658793,605.1588745
0.237828379,605.3437542
0.237992925,605.5353499
0.238157377,605.7491458
0.238326926,605.9425813
0.238491459,606.137496
0.238656134,606.2989704
0.238825928,606.4352209
0.238990598,606.5979447
0.239155306,606.7518146
0.239324976,606.9171657
0.23948957,607.0977103
0.239654232,607.2625409
0.239818786,607.4524211
0.239988334,607.6465324
0.240153008,607.8086111
0.240322583,607.9963176
0.2404872,608.1717716
0.240652037,608.2955447
0.240821752,608.4506016
0.240986429,608.6119789
0.241151099,608.774994
0.2413206,608.9802303
0.241485284,609.140061
0.24164978,609.3439811
0.241819438,609.5125155
0.241984146,609.6667544
0.242148785,609.8371913
0.242318598,609.9693862
0.242483266,610.1329875
0.242648022,610.2759739
0.242817692,610.4418036
0.242982213,610.640277
0.243146735,610.8383773
0.243311305,611.0251727
0.243480919,611.2044674
0.24364548,611.3933435
0.243815161,611.5568954
0.243979987,611.6834402
0.244144802,611.8128327
0.244314453,611.9833283
0.244479013,612.1727312
0.244643538,612.3702698
0.244812985,612.5890844
0.244977483,612.7931757
0.245142193,612.9474235
0.24531177,613.1355167
0.245476612,613.258575
0.245641301,613.4177487
0.245810981,613.5815706
0.245975603,613.7566116
0.246140065,613.9694213
0.246309651,614.1556418
0.246474268,614.3319825
0.246638941,614.4949499
0.246808615,614.6605402
0.246973192,614.8462944
0.247137841,615.0150166
0.247302613,615.1549185
0.247472321,615.3124714
0.247636954,615.4849146
0.247806654,615.6445415
0.247971258,615.8239414
0.248135863,616.0033674
0.248305279,616.230149
0.248469994,616.3836083
0.248634514,616.583044
0.248804172,616.7525764
0.248968983,616.8833188
0.249133626,617.0539477
0.249303357,617.2060462
0.249468122,617.3478233
0.249632701,617.533577
0.249802216,617.7370293
0.249966783,617.9256913
0.250131307,618.1245624
0.250300967,618.2938991
0.250465766,618.4276554
0.250630623,618.5475736
0.250800391,618.6912982
0.250965089,618.8491366
0.251129566,619.059163
0.251299186,619.2380023
0.251463583,619.4672544
0.251628176,619.6500645
0.251797925,619.7984045
0.251962593,619.9633181
0.252127483,620.0756336
0.252297169,620.239117
0.252461852,620.4004166
0.252626536,620.561737
0.25279616,620.739977
0.252960744,620.9250167
0.253125313,621.1137582
0.253294979,621.2818697
0.253459768,621.4183944
0.253624419,621.587607
0.253794165,621.736992
0.253958835,621.9017539
0.254123432,622.0836985
0.254293008,622.2735992
0.254457687,622.4363887
0.25462218,622.6433463
0.254791795,622.823929
0.254956375,623.010097
0.255121016,623.1819798
0.25529075,623.3344197
0.255455439,623.4948937
0.255620159,623.6480243
0.255789944,623.788245
0.255954413,624.0011576
0.256119105,624.1608985
0.256288687,624.3494787
0.256453278,624.5334187
0.256617656,624.7681579
0.256787366,624.9265252
0.256952113,625.0732788
0.257116924,625.204893
0.257286663,625.3563496
0.257451309,625.5273264
0.257615922,625.7061128
0.257785477,625.9014842
0.257950059,626.0877023
0.258114704,626.2591891
0.258284336,626.4361952
0.258449171,626.5622103
0.258613963,626.6984898
0.258783626,626.8681743
0.258948372,627.0155626
0.259113019,627.1863556
0.259282755,627.3388702
0.259447279,627.5392581
0.259611865,627.7248999
0.259781547,627.8902071
0.259946198,628.0602979
0.260110949,628.2065937
0.260280665,628.3637495
0.260445429,628.5067934
0.260610105,628.6712159
0.26077985,628.8214437
0.260944379,629.0208374
0.261109008,629.1964241
0.261278658,629.3697339
0.261443359,629.5281024
0.261608113,629.6737443
0.261777736,629.8532881
0.26194251,629.9944428
0.262107197,630.1561797
0.262276936,630.3082283
0.262441525,630.4934583
0.262606138,630.6729542
0.262775911,630.8168334
0.262940396,631.0272478
0.263105038,631.199821
0.263274762,631.3557009
0.263439463,631.5143176
0.263604177,631.6696591
0.263774031,631.7942902
0.263938699,631.9607884
0.264103369,632.1268965
0.264272947,632.3179162
0.26443751,632.5096244
0.264601983,632.7232082
0.264771675,632.8866957
0.264936237,633.0789018
0.265101096,633.1997958
0.26527074,633.3748925
0.265435518,633.5151994
0.265600278,633.660059
0.265769848,633.8529611
0.26593446,634.0333479
0.266098906,634.2533814
0.26626853,634.433577
0.26643332,634.5711113
0.266598117,634.7070079
0.266767758,634.8831385
0.266932469,635.0397176
0.26709716,635.2012724
0.267266823,635.3721009
0.267431425,635.5551831
0.267596045,635.733746
0.267765663,635.9153917
0.267930362,636.0749911
0.268094993,636.2511466
0.268264756,636.3981351
0.268429433,636.5631703
